地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修復,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
1236,上級6,夜戦,198,RF,カルカノ M91/38,100,0,5,365,40%,175%,195,154,95,47,34,0,0,8,100,0,10,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),3004,150,180,210,240,76
1236,上級6,夜戦,266,RF,R93,100,0,5,405,40%,175%,195,140,102,36,39,0,0,9,100,0,4,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),2993,149,179,209,239,77
1236,上級6,夜戦,20049,RF,56式半 Mod,115,3,5,475,40%,175%,195,126,74,39,37,0,0,11,100,0,10,6,専用装備 (5-Star),-,カモフラージュマント (5-Star),2978,148,178,208,238,78
1236,上級6,夜戦,20044,RF,SV-98 Mod,111,2,5,425,40%,150%,195,144,84,31,37,0,0,10,100,0,4,4,徹甲弾 (5-Star),-,測距儀 (5-Star),2850,142,171,199,228,79
1236,上級6,夜戦,24,SMG,PP-2000,1,0,1,80,5%,150%,15,12,2,11,57,0,0,11,50,0,1,0,-,-,-,182,29,35,41,47,80
1236,上級6,夜戦,90,HG,FF FNP9,1,0,1,30,20%,150%,15,11,7,11,42,0,0,8,50,0,1,0,-,-,-,120,21,25,29,33,81
1238,上級8,昼戦,20046,RF,Kar98k Mod,120,3,5,445,88%,218%,195,170,103,49,36,0,0,11,200,1,10,10,徹甲弾 (5-Star),専用装備 (5-Star),専用装備 (5-Star),9070,1360,1632,1904,2176,1
1238,上級8,昼戦,20088,MG,MG3 Mod,115,3,5,1010,35%,150%,565,76,39,23,131,0,40,11,100,0,10,10,専用装備 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),17070,1280,1536,1792,2048,2
1238,上級8,昼戦,20125,MG,Gr MG4 Mod,115,3,5,925,40%,150%,615,96,75,35,139,0,15,10,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),16691,1251,1502,1752,2002,3
1238,上級8,昼戦,20039,RF,モシン・ナガン Mod,115,3,5,450,90%,180%,255,172,99,46,36,0,0,11,100,0,8,7,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),8289,1243,1492,1740,1989,4
1238,上級8,昼戦,20282,SG,DP-12 Mod,115,3,5,1325,40%,150%,15,37,36,23,39,36,5,56,100,0,10,10,専用装備 (5-Star),散弾用閃光弾 (5-Star),SFライト (5-Star),9938,1242,1490,1739,1987,5
1238,上級8,昼戦,366,SG,SPAS-15,100,0,5,1320,40%,150%,15,37,35,17,34,34,3,47,100,0,10,0,防弾ベスト (5-Star),散弾用閃光弾 (5-Star),SFライト (5-Star),8155,1223,1467,1712,1957,6
1238,上級8,昼戦,20050,RF,リー・エンフィールド Mod,115,2,5,450,88%,175%,195,150,93,44,41,0,0,11,100,0,10,9,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7822,1173,1407,1642,1877,7
1238,上級8,昼戦,162,SG,SPAS-12,100,0,5,1375,40%,150%,15,35,32,16,32,32,4,49,100,0,4,0,防弾ベスト (5-Star),散弾用閃光弾 (5-Star),SFライト (5-Star),7621,1143,1371,1600,1829,8
1238,上級8,昼戦,20053,RF,NTW-20 Mod,115,3,5,475,88%,180%,195,188,86,32,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7607,1141,1369,1597,1825,9
1238,上級8,昼戦,20095,RF,漢陽88式 Mod,115,3,5,520,90%,180%,195,133,72,40,42,0,0,12,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7367,1105,1326,1547,1768,10
1238,上級8,昼戦,163,SG,AA-12,100,0,5,1345,40%,150%,15,47,33,18,39,33,5,48,100,0,8,0,防弾ベスト (5-Star),専用装備 (5-Star),SFライト (5-Star),8618,1077,1292,1508,1723,11
1238,上級8,昼戦,20080,MG,M1919A4 Mod,115,3,5,925,35%,170%,515,114,64,25,102,0,14,10,100,0,5,4,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),14270,1070,1284,1498,1712,12
1238,上級8,昼戦,374,MG,M240L,100,0,5,875,35%,150%,515,107,56,31,123,0,16,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),14189,1064,1277,1489,1702,13
1238,上級8,昼戦,20252,RF,KSVK Mod,115,3,5,450,88%,175%,195,183,91,33,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7034,1055,1266,1477,1688,14
1238,上級8,昼戦,377,RF,SCAR-H,100,0,5,425,88%,175%,215,125,98,31,41,0,0,9,100,0,10,0,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6905,1035,1242,1450,1657,15
1238,上級8,昼戦,20230,RF,OBR Mod,115,3,5,430,88%,175%,195,142,90,35,38,0,0,10,100,0,8,7,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),6806,1020,1225,1429,1633,16
1238,上級8,昼戦,257,RF,M200,100,0,5,440,88%,175%,195,160,106,35,34,0,0,10,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6780,1017,1220,1423,1627,17
1238,上級8,昼戦,266,RF,R93,100,0,5,405,88%,175%,195,140,102,36,39,0,0,9,100,0,4,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6726,1008,1210,1412,1614,18
1238,上級8,昼戦,173,MG,PKP,100,0,5,825,35%,150%,515,98,61,27,122,0,15,9,50,0,4,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),13316,998,1198,1398,1597,19
1238,上級8,昼戦,292,MG,RPK-16,100,0,5,825,35%,150%,515,90,59,36,124,0,15,9,100,0,5,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13134,985,1182,1379,1576,20
1238,上級8,昼戦,198,RF,カルカノ M91/38,100,0,5,365,88%,175%,195,154,95,47,34,0,0,8,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6513,976,1172,1367,1563,21
1238,上級8,昼戦,20159,SG,RMB-93 Mod,115,3,5,1235,40%,140%,15,43,27,15,37,35,4,47,100,0,8,10,専用装備 (5-Star),バードショット (5-Star),ホロサイト (5-Star),7801,975,1170,1365,1560,22
1238,上級8,昼戦,348,RF,HS.50,100,0,5,440,88%,175%,195,167,89,31,33,0,0,10,100,0,8,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6499,974,1169,1364,1559,23
1238,上級8,昼戦,323,SG,LTLX7000,100,0,5,1375,40%,140%,15,33,29,10,36,36,5,49,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7651,956,1147,1338,1530,24
1238,上級8,昼戦,398,SG,Stevens620,100,0,5,1265,40%,140%,15,40,28,13,35,35,5,45,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7514,939,1127,1314,1502,25
1238,上級8,昼戦,387,SG,TPS,100,0,5,1265,40%,140%,15,39,30,13,41,34,6,45,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7509,938,1126,1314,1501,26
1238,上級8,昼戦,20154,SG,M500 Mod,115,3,5,1345,40%,164%,15,35,43,9,40,33,4,51,100,0,10,10,防弾ベスト (5-Star),バードショット (5-Star),専用装備 (5-Star),7467,933,1120,1306,1493,27
1238,上級8,昼戦,350,SG,FO-12,100,0,5,1280,40%,140%,15,41,29,11,44,34,5,46,150,1,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7413,926,1111,1297,1482,28
1238,上級8,昼戦,112,MG,ネゲヴ,100,0,5,870,53%,150%,515,89,37,36,134,0,14,9,100,0,8,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),アサルトパック (5-Star),12178,913,1096,1278,1461,29
1238,上級8,昼戦,351,SG,M26-MASS,100,0,5,1265,40%,140%,15,45,30,13,38,33,5,47,100,0,4,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7248,906,1087,1268,1449,30
1238,上級8,昼戦,20044,RF,SV-98 Mod,111,2,5,425,88%,150%,195,144,84,31,37,0,0,10,100,0,4,4,徹甲弾 (5-Star),オプティカル (5-Star),測距儀 (5-Star),5916,887,1064,1242,1419,31
1238,上級8,昼戦,302,SG,ディフェンダー,100,0,5,1235,70%,150%,15,63,28,16,23,29,8,44,100,0,8,0,防弾ベスト (5-Star),専用装備 (5-Star),ホロサイト (5-Star),7080,885,1062,1239,1416,32
1238,上級8,昼戦,20228,SMG,一〇〇式 Mod,115,3,5,1150,25%,150%,15,30,42,146,79,0,0,39,100,0,8,5,T外骨格 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7865,884,1061,1238,1415,33
1238,上級8,昼戦,396,MG,MG15,100,0,5,870,53%,150%,515,111,31,24,98,0,15,9,100,0,4,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),アサルトパック (5-Star),11699,877,1052,1228,1403,34
1238,上級8,昼戦,20037,RF,M14 Mod,115,2,5,430,88%,150%,195,116,77,30,44,0,0,10,100,0,4,4,徹甲弾 (5-Star),オプティカル (5-Star),-,5808,871,1045,1219,1393,35
1238,上級8,昼戦,381,RF,M110,100,0,5,420,88%,150%,195,144,75,34,37,0,0,9,100,0,8,0,徹甲弾 (5-Star),オプティカル (5-Star),-,5707,856,1027,1198,1369,36
1238,上級8,昼戦,20115,SMG,スオミ Mod,116,3,5,1125,5%,100%,15,60,58,83,115,0,0,35,200,1,10,10,チップ (5-Star),専用装備 (5-Star),ホロサイト (5-Star),7529,847,1016,1185,1355,37
1238,上級8,昼戦,20114,HG,ウェルロッドMkⅡ Mod,118,3,5,405,60%,150%,8,48,78,137,52,5,0,20,100,0,10,10,サイレンサー (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4804,840,1008,1176,1345,38
1238,上級8,昼戦,183,HG,コンテンダー,100,0,5,330,60%,150%,195,43,90,132,44,0,0,16,100,0,10,0,サイレンサー (5-Star),徹甲弾 (5-Star),T外骨格 (5-Star),4789,838,1005,1173,1340,39
1238,上級8,昼戦,20097,HG,M950A Mod,115,3,5,400,40%,150%,8,49,57,145,72,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4706,823,988,1152,1317,40
1238,上級8,昼戦,20049,RF,56式半 Mod,115,3,5,475,60%,150%,195,126,74,49,37,0,0,11,100,0,10,6,専用装備 (5-Star),サイレンサー (5-Star),-,5427,814,976,1139,1302,41
1238,上級8,昼戦,20026,SMG,Gr MP5 Mod,115,3,5,900,5%,150%,8,53,40,148,90,0,0,30,100,0,10,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7116,800,960,1120,1280,42
1238,上級8,昼戦,20143,SMG,RO635 Mod,115,3,5,1035,25%,150%,15,25,41,135,97,0,0,30,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),サイレンサー (5-Star),7081,796,955,1115,1274,43
1238,上級8,昼戦,20103,SMG,UMP45 Mod,115,3,5,970,30%,175%,15,51,30,130,83,0,0,34,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7064,794,953,1112,1271,44
1238,上級8,昼戦,20233,HG,Px4 ストーム Mod,115,2,5,380,40%,150%,8,47,77,162,57,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4522,791,949,1107,1266,45
1238,上級8,昼戦,20101,SMG,UMP9 Mod,115,3,5,900,25%,175%,15,57,33,138,87,0,0,30,100,0,5,5,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6971,784,941,1097,1254,46
1238,上級8,昼戦,20104,SMG,Gr G36c Mod,115,3,5,1080,5%,150%,8,59,29,114,81,0,0,35,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),ホロサイト (5-Star),6932,779,935,1091,1247,47
1238,上級8,昼戦,402,RF,マルティニ・ヘンリー,100,0,5,440,60%,150%,195,132,79,52,34,0,0,10,100,0,10,0,徹甲弾 (5-Star),サイレンサー (5-Star),-,5139,770,925,1079,1233,48
1238,上級8,昼戦,20010,HG,PPK Mod,115,3,5,340,50%,150%,8,45,65,164,63,0,0,19,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4275,748,897,1047,1197,49
1238,上級8,昼戦,20008,HG,マカロフ Mod,115,2,5,340,40%,150%,8,43,67,174,61,0,0,19,100,0,10,8,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4210,736,884,1031,1178,50
1238,上級8,昼戦,20007,HG,スチェッキン Mod,115,3,5,425,60%,150%,8,48,58,102,66,0,0,23,100,0,10,6,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4163,728,874,1019,1165,51
1238,上級8,昼戦,391,SMG,82式,100,0,5,1075,25%,150%,8,36,13,134,92,0,0,29,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),6465,727,872,1018,1163,52
1238,上級8,昼戦,242,HG,P22,100,0,5,350,45%,150%,15,30,70,156,61,0,0,17,100,0,10,0,専用装備 (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3806,666,799,932,1065,53
1238,上級8,昼戦,20001,HG,コルトSAA Mod,115,2,5,410,40%,150%,15,39,53,113,49,0,0,25,100,0,10,8,サイレンサー (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3787,662,795,927,1060,54
1238,上級8,昼戦,20212,HG,K5 Mod,115,2,5,370,60%,150%,15,32,58,122,61,0,0,21,100,0,8,8,サイレンサー (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3775,660,792,924,1057,55
1238,上級8,昼戦,294,HG,ウェブリー,100,0,5,430,40%,150%,15,31,70,116,56,0,0,24,100,0,10,0,サイレンサー (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3710,649,779,908,1038,56
1238,上級8,昼戦,142,HG,Five-seven,100,0,5,315,20%,150%,15,33,60,137,65,0,0,17,100,0,8,0,専用装備 (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3691,645,775,904,1033,57
1238,上級8,昼戦,20094,SMG,64式 Mod,115,3,5,900,25%,150%,15,30,33,119,93,0,0,26,100,0,4,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5705,641,770,898,1026,58
1238,上級8,昼戦,20021,SMG,PPSh-41 Mod,115,3,5,1035,5%,150%,8,56,12,105,94,0,0,30,100,0,4,4,X外骨格 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5622,632,758,885,1011,59
1238,上級8,昼戦,341,SMG,SP9,100,0,5,1100,25%,100%,15,45,14,83,114,0,0,30,100,0,9,0,チップ (5-Star),-,サイレンサー (5-Star),5358,602,723,843,964,60
1238,上級8,昼戦,401,SMG,P50,100,0,5,950,5%,100%,15,44,14,88,117,0,0,26,100,0,6,0,チップ (5-Star),-,暗視装備 (5-Star),4909,552,662,773,883,61
1238,上級8,昼戦,364,SMG,MPK,100,0,5,925,5%,100%,15,47,14,79,103,0,0,25,100,0,10,0,チップ (5-Star),-,暗視装備 (5-Star),4610,518,622,726,829,62
1238,上級8,昼戦,363,SMG,MPL,100,0,5,925,5%,100%,15,48,14,76,103,0,0,25,100,0,10,0,チップ (5-Star),-,暗視装備 (5-Star),4552,512,614,716,819,63
1238,上級8,昼戦,345,MG,MG338,100,0,5,870,5%,150%,195,110,38,28,125,0,9,9,100,0,10,0,徹甲弾 (5-Star),-,固定銃架 (5-Star),6493,486,584,681,779,64
1238,上級8,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,117,73,75,79,0,0,10,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7780,486,583,680,778,65
1238,上級8,昼戦,276,MG,Kord,100,0,5,990,5%,150%,195,115,34,23,110,0,9,10,100,0,10,0,徹甲弾 (5-Star),-,固定銃架 (5-Star),6400,480,576,672,768,66
1238,上級8,昼戦,20205,AR,AN-94 Mod,115,3,5,590,68%,125%,15,98,74,52,105,0,0,9,100,0,10,8,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),7168,448,537,627,716,67
1238,上級8,昼戦,20055,AR,M4A1 Mod,119,3,5,565,20%,150%,15,93,53,53,100,15,0,9,100,0,10,10,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),7019,438,526,614,701,68
1238,上級8,昼戦,20057,AR,ST AR-15 Mod,115,3,5,535,75%,180%,15,102,67,54,73,0,0,9,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6869,429,515,601,686,69
1238,上級8,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,20%,175%,15,96,66,51,97,0,0,10,200,1,10,10,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),6604,412,495,577,660,70
1238,上級8,昼戦,20206,AR,AK-12 Mod,115,2,5,565,40%,100%,15,101,71,59,105,0,0,9,100,0,7,6,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6463,403,484,565,646,71
1238,上級8,昼戦,20293,AR,AK-15 Mod,116,3,5,590,20%,100%,15,102,57,56,103,0,0,10,100,0,10,10,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6366,397,477,557,636,72
1238,上級8,昼戦,172,AR,Am RFB,100,0,5,525,78%,118%,15,108,72,52,79,0,0,8,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5803,362,435,507,580,73
1238,上級8,昼戦,118,AR,9A-91,100,0,5,580,20%,150%,15,88,52,53,103,0,0,9,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5703,356,427,499,570,74
1238,上級8,昼戦,20060,AR,AS Val Mod,115,3,5,675,20%,200%,15,84,53,53,75,0,0,11,100,0,10,8,暗視装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5299,331,397,463,529,75
1238,上級8,昼戦,62,AR,Gr G41,100,0,5,635,20%,150%,15,95,58,60,77,0,0,10,69,0,4,0,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5178,323,388,453,517,76
1238,上級8,昼戦,378,AR,SCAR-L,100,0,5,550,20%,180%,15,93,51,55,68,0,0,8,100,0,10,0,暗視装備 (5-Star),専用装備 (5-Star),集中チップ (5-Star),4709,294,353,412,470,77
1238,上級8,昼戦,356,AR,A-545,100,0,5,550,20%,180%,15,88,56,52,72,0,0,8,100,0,8,0,暗視装備 (5-Star),高速弾 (5-Star),集中チップ (5-Star),4689,293,351,410,468,78
1238,上級8,昼戦,361,AR,QBZ-191,100,0,5,605,20%,180%,15,89,54,49,68,0,0,9,100,0,8,0,-,高速弾 (5-Star),集中チップ (5-Star),4616,288,346,403,461,79
1238,上級8,昼戦,20171,AR,リベロール Mod,115,2,5,590,20%,180%,15,99,51,44,58,0,0,9,100,0,10,10,-,高速弾 (5-Star),集中チップ (5-Star),4597,287,344,402,459,80
1238,上級8,昼戦,338,AR,SIG MCX,100,0,5,580,20%,180%,15,82,60,49,73,0,0,9,100,0,7,0,-,高速弾 (5-Star),集中チップ (5-Star),4593,287,344,401,459,81
1238,上級8,昼戦,306,AR,AK-Alfa,100,0,5,580,20%,180%,15,89,56,55,65,0,0,9,100,0,4,0,-,高速弾 (5-Star),集中チップ (5-Star),4439,277,332,388,443,82
1238,上級8,昼戦,90,HG,FF FNP9,1,0,1,30,20%,150%,15,11,7,11,42,0,0,8,50,0,1,0,-,-,-,134,23,28,32,37,83
1238,上級8,昼戦,24,SMG,PP-2000,1,0,1,80,5%,150%,15,12,2,11,57,0,0,11,50,0,1,0,-,-,-,185,20,24,29,33,84
1243,コア3,昼戦,20046,RF,Kar98k Mod,120,3,5,445,88%,218%,195,170,103,49,36,0,0,11,200,1,10,10,徹甲弾 (5-Star),専用装備 (5-Star),専用装備 (5-Star),9070,907,1088,1269,1451,1
1243,コア3,昼戦,20282,SG,DP-12 Mod,115,3,5,1325,40%,150%,15,37,36,23,39,36,5,56,100,0,10,10,専用装備 (5-Star),散弾用閃光弾 (5-Star),SFライト (5-Star),9938,869,1043,1217,1391,2
1243,コア3,昼戦,183,HG,コンテンダー,100,0,5,330,70%,150%,195,49,110,107,44,0,0,16,100,0,10,0,レッドサイト (5-Star),徹甲弾 (5-Star),X外骨格 (5-Star),4889,855,1026,1197,1368,3
1243,コア3,昼戦,20088,MG,MG3 Mod,115,3,5,1010,35%,150%,565,76,39,23,131,0,40,11,100,0,10,10,専用装備 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),17070,853,1024,1194,1365,4
1243,コア3,昼戦,20114,HG,ウェルロッドMkⅡ Mod,118,3,5,405,40%,150%,8,48,78,135,52,5,0,20,100,0,10,10,SFライト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4823,844,1012,1181,1350,5
1243,コア3,昼戦,20125,MG,Gr MG4 Mod,115,3,5,925,40%,150%,615,96,75,35,139,0,15,10,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),16691,834,1001,1168,1335,6
1243,コア3,昼戦,20039,RF,モシン・ナガン Mod,115,3,5,450,90%,180%,255,172,99,46,36,0,0,11,100,0,8,7,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),8289,828,994,1160,1326,7
1243,コア3,昼戦,20097,HG,M950A Mod,115,3,5,400,40%,150%,8,49,57,145,72,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4706,823,988,1152,1317,8
1243,コア3,昼戦,303,HG,HP-35,100,0,5,380,20%,150%,8,42,68,137,58,0,0,20,100,0,8,0,SFライト (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3797,797,956,1116,1275,9
1243,コア3,昼戦,367,SG,MK3A1,100,0,5,1100,40%,150%,15,37,33,20,38,34,6,39,100,0,8,0,防弾ベスト (5-Star),散弾用閃光弾 (5-Star),SFライト (5-Star),7546,792,950,1109,1267,10
1243,コア3,昼戦,20233,HG,Px4 ストーム Mod,115,2,5,380,40%,150%,8,47,77,162,57,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4522,791,949,1107,1266,11
1243,コア3,昼戦,20050,RF,リー・エンフィールド Mod,115,2,5,450,88%,175%,195,150,93,44,41,0,0,11,100,0,10,9,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7822,782,938,1095,1251,12
1243,コア3,昼戦,112,MG,ネゲヴ,100,0,5,870,35%,150%,515,89,57,36,134,0,14,9,100,0,8,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12896,773,928,1083,1238,13
1243,コア3,昼戦,20053,RF,NTW-20 Mod,115,3,5,475,88%,180%,195,188,86,32,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7607,760,912,1064,1217,14
1243,コア3,昼戦,20010,HG,PPK Mod,115,3,5,340,50%,150%,8,45,65,164,63,0,0,19,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4275,748,897,1047,1197,15
1243,コア3,昼戦,20095,RF,漢陽88式 Mod,115,3,5,520,90%,180%,195,133,72,40,42,0,0,12,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7367,736,884,1031,1178,16
1243,コア3,昼戦,20008,HG,マカロフ Mod,115,2,5,340,40%,150%,8,43,67,174,61,0,0,19,100,0,10,8,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4210,736,884,1031,1178,17
1243,コア3,昼戦,20007,HG,スチェッキン Mod,115,3,5,425,60%,150%,8,48,58,102,66,0,0,23,100,0,10,6,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4163,728,874,1019,1165,18
1243,コア3,昼戦,20080,MG,M1919A4 Mod,115,3,5,925,35%,170%,515,114,64,25,102,0,14,10,100,0,5,4,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),14270,713,856,998,1141,19
1243,コア3,昼戦,242,HG,P22,100,0,5,350,45%,150%,8,45,70,156,62,0,0,17,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4034,705,847,988,1129,20
1243,コア3,昼戦,20252,RF,KSVK Mod,115,3,5,450,88%,175%,195,183,91,33,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7034,703,844,984,1125,21
1243,コア3,昼戦,163,SG,AA-12,100,0,5,1345,40%,150%,15,55,47,10,35,33,5,48,100,0,8,0,防弾ベスト (5-Star),専用装備 (5-Star),ホロサイト (5-Star),7898,691,829,967,1105,22
1243,コア3,昼戦,377,RF,SCAR-H,100,0,5,425,88%,175%,215,125,98,31,41,0,0,9,100,0,10,0,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6905,690,828,966,1104,23
1243,コア3,昼戦,20159,SG,RMB-93 Mod,115,3,5,1235,40%,140%,15,43,27,15,37,35,4,47,100,0,8,10,専用装備 (5-Star),バードショット (5-Star),ホロサイト (5-Star),7801,682,819,955,1092,24
1243,コア3,昼戦,20230,RF,OBR Mod,115,3,5,430,88%,175%,195,142,90,35,38,0,0,10,100,0,8,7,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),6806,680,816,952,1088,25
1243,コア3,昼戦,257,RF,M200,100,0,5,440,88%,175%,195,160,106,35,34,0,0,10,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6780,678,813,949,1084,26
1243,コア3,昼戦,20001,HG,コルトSAA Mod,115,2,5,410,40%,150%,15,33,53,128,49,0,0,25,100,0,10,8,サイレンサー (5-Star),信号弾 (5-Star),T外骨格 (5-Star),3849,673,808,943,1077,27
1243,コア3,昼戦,266,RF,R93,100,0,5,405,88%,175%,195,140,102,36,39,0,0,9,100,0,4,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6726,672,807,941,1076,28
1243,コア3,昼戦,323,SG,LTLX7000,100,0,5,1375,40%,140%,15,33,29,10,36,36,5,49,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7651,669,803,937,1071,29
1243,コア3,昼戦,374,MG,M240L,100,0,5,875,53%,150%,515,107,36,31,123,0,16,9,100,0,10,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),アサルトパック (5-Star),13319,665,799,932,1065,30
1243,コア3,昼戦,173,MG,PKP,100,0,5,825,35%,150%,515,98,61,27,122,0,15,9,50,0,4,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),13316,665,798,932,1065,31
1243,コア3,昼戦,20212,HG,K5 Mod,115,2,5,370,60%,150%,15,32,58,122,61,0,0,21,100,0,8,8,サイレンサー (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3775,660,792,924,1057,32
1243,コア3,昼戦,398,SG,Stevens620,100,0,5,1265,40%,140%,15,40,28,13,35,35,5,45,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7514,657,788,920,1051,33
